np1;np2;np3;np4;ns1;ns2;ns3;ns4;ni1;ni2;ni3;ni4;nh1;nh2;nh3;nh4;series;cost
2;2;1;0;4;3;0;0;4;4;0;0;4;3;2;0;0.999998263300928;49.0
2;2;1;0;4;4;0;0;4;4;0;0;4;3;2;0;0.999998425600712;50.0
2;2;1;0;2;2;2;0;4;4;0;0;4;3;2;0;0.9999981893010266;50.0
2;2;1;0;3;2;1;0;4;4;0;0;4;3;2;0;0.9999981162011238;50.0
2;2;1;0;2;2;1;0;4;4;0;0;4;3;2;0;0.9999977101016643;49.0
4;2;1;0;3;3;0;0;4;4;0;0;4;3;2;0;0.9999985280007418;50.0
3;2;2;0;3;3;0;0;2;2;2;0;4;3;2;0;0.9999985146007665;50.0
3;3;0;0;3;2;2;0;2;2;2;0;4;3;2;0;0.9999985146007665;50.0
3;3;0;0;3;3;0;0;2;2;2;0;4;3;2;0;0.9999982240011129;47.0
3;3;0;0;4;3;0;0;2;2;2;0;4;3;2;0;0.9999984021009005;48.0
3;3;0;0;4;4;0;0;2;2;2;0;4;3;2;0;0.9999985644007071;49.0
3;3;0;0;2;2;2;0;2;2;2;0;4;3;2;0;0.9999983281009889;49.0
3;3;0;0;3;2;1;0;2;2;2;0;4;3;2;0;0.999998255001076;49.0
3;3;0;0;3;3;1;0;2;2;2;0;4;3;2;0;0.9999986000006647;50.0
3;3;0;0;2;2;1;0;2;2;2;0;4;3;2;0;0.9999978489015601;48.0
3;3;0;0;4;2;1;0;2;2;2;0;4;3;2;0;0.9999982917010323;50.0
4;3;0;0;3;3;0;0;2;2;2;0;4;3;2;0;0.9999984021009005;48.0
4;3;0;0;4;3;0;0;2;2;2;0;4;3;2;0;0.9999985802007199;49.0
4;3;0;0;4;4;0;0;2;2;2;0;4;3;2;0;0.9999987425005553;50.0
4;3;0;0;2;2;2;0;2;2;2;0;4;3;2;0;0.999998506200795;50.0
4;3;0;0;3;2;1;0;2;2;2;0;4;3;2;0;0.9999984331008691;50.0
4;3;0;0;2;2;1;0;2;2;2;0;4;3;2;0;0.9999980270012809;49.0
4;4;0;0;3;3;0;0;2;2;2;0;4;3;2;0;0.999998564400707;49.0
4;4;0;0;4;3;0;0;2;2;2;0;4;3;2;0;0.9999987425005553;50.0
4;4;0;0;2;2;1;0;2;2;2;0;4;3;2;0;0.9999981893010266;50.0
2;2;2;0;3;3;0;0;2;2;2;0;4;3;2;0;0.9999983281009888;49.0
2;2;2;0;4;3;0;0;2;2;2;0;4;3;2;0;0.999998506200795;50.0
2;2;2;0;2;2;1;0;2;2;2;0;4;3;2;0;0.9999979530013969;50.0
3;2;1;0;3;3;0;0;2;2;2;0;4;3;2;0;0.999998255001076;49.0
3;2;1;0;4;3;0;0;2;2;2;0;4;3;2;0;0.9999984331008691;50.0
3;2;1;0;2;2;1;0;2;2;2;0;4;3;2;0;0.9999978799015115;50.0
3;3;1;0;3;3;0;0;2;2;2;0;4;3;2;0;0.9999986000006647;50.0
2;2;1;0;3;3;0;0;2;2;2;0;4;3;2;0;0.9999978489015601;48.0
2;2;1;0;4;3;0;0;2;2;2;0;4;3;2;0;0.9999980270012809;49.0
2;2;1;0;4;4;0;0;2;2;2;0;4;3;2;0;0.9999981893010266;50.0
2;2;1;0;2;2;2;0;2;2;2;0;4;3;2;0;0.999997953001397;50.0
2;2;1;0;3;2;1;0;2;2;2;0;4;3;2;0;0.9999978799015116;50.0
2;2;1;0;2;2;1;0;2;2;2;0;4;3;2;0;0.999997473802148;49.0
4;2;1;0;3;3;0;0;2;2;2;0;4;3;2;0;0.9999982917010323;50.0
3;3;0;0;3;3;0;0;4;3;1;0;4;3;2;0;0.9999985160007343;49.0
3;3;0;0;4;3;0;0;4;3;1;0;4;3;2;0;0.999998694100574;50.0
3;3;0;0;2;2;1;0;4;3;1;0;4;3;2;0;0.999998140901072;50.0
4;3;0;0;3;3;0;0;4;3;1;0;4;3;2;0;0.999998694100574;50.0
2;2;1;0;3;3;0;0;4;3;1;0;4;3;2;0;0.999998140901072;50.0
3;2;2;0;3;3;0;0;3;2;1;0;4;3;2;0;0.9999984415008399;50.0
3;3;0;0;3;2;2;0;3;2;1;0;4;3;2;0;0.9999984415008398;50.0
3;3;0;0;3;3;0;0;3;2;1;0;4;3;2;0;0.9999981509012075;47.0
3;3;0;0;4;3;0;0;3;2;1;0;4;3;2;0;0.9999983290009821;48.0
3;3;0;0;4;4;0;0;3;2;1;0;4;3;2;0;0.9999984913007768;49.0
3;3;0;0;2;2;2;0;3;2;1;0;4;3;2;0;0.9999982550010759;49.0
3;3;0;0;3;2;1;0;3;2;1;0;4;3;2;0;0.9999981819011683;49.0
3;3;0;0;3;3;1;0;3;2;1;0;4;3;2;0;0.9999985269007318;50.0
3;3;0;0;2;2;1;0;3;2;1;0;4;3;2;0;0.9999977758016821;48.0
3;3;0;0;4;2;1;0;3;2;1;0;4;3;2;0;0.9999982186011219;50.0
4;3;0;0;3;3;0;0;3;2;1;0;4;3;2;0;0.9999983290009821;48.0
4;3;0;0;4;3;0;0;3;2;1;0;4;3;2;0;0.9999985071007884;49.0
4;3;0;0;4;4;0;0;3;2;1;0;4;3;2;0;0.999998669400612;50.0
4;3;0;0;2;2;2;0;3;2;1;0;4;3;2;0;0.999998433100869;50.0
4;3;0;0;3;2;1;0;3;2;1;0;4;3;2;0;0.9999983600009484;50.0
4;3;0;0;2;2;1;0;3;2;1;0;4;3;2;0;0.9999979539013899;49.0
4;4;0;0;3;3;0;0;3;2;1;0;4;3;2;0;0.9999984913007768;49.0
4;4;0;0;4;3;0;0;3;2;1;0;4;3;2;0;0.999998669400612;50.0
4;4;0;0;2;2;1;0;3;2;1;0;4;3;2;0;0.9999981162011237;50.0
2;2;2;0;3;3;0;0;3;2;1;0;4;3;2;0;0.9999982550010759;49.0
2;2;2;0;4;3;0;0;3;2;1;0;4;3;2;0;0.999998433100869;50.0
2;2;2;0;2;2;1;0;3;2;1;0;4;3;2;0;0.9999978799015113;50.0
3;2;1;0;3;3;0;0;3;2;1;0;4;3;2;0;0.9999981819011683;49.0
3;2;1;0;4;3;0;0;3;2;1;0;4;3;2;0;0.9999983600009484;50.0
3;2;1;0;2;2;1;0;3;2;1;0;4;3;2;0;0.9999978068016313;50.0
3;3;1;0;3;3;0;0;3;2;1;0;4;3;2;0;0.9999985269007319;50.0
2;2;1;0;3;3;0;0;3;2;1;0;4;3;2;0;0.9999977758016821;48.0
2;2;1;0;4;3;0;0;3;2;1;0;4;3;2;0;0.9999979539013899;49.0
2;2;1;0;4;4;0;0;3;2;1;0;4;3;2;0;0.9999981162011238;50.0
2;2;1;0;2;2;2;0;3;2;1;0;4;3;2;0;0.9999978799015115;50.0
2;2;1;0;3;2;1;0;3;2;1;0;4;3;2;0;0.9999978068016313;50.0
2;2;1;0;2;2;1;0;3;2;1;0;4;3;2;0;0.9999974007022975;49.0
4;2;1;0;3;3;0;0;3;2;1;0;4;3;2;0;0.9999982186011219;50.0
3;3;0;0;3;3;0;0;3;3;1;0;4;3;2;0;0.9999984959007604;48.0
3;3;0;0;4;3;0;0;3;3;1;0;4;3;2;0;0.9999986740005964;49.0
3;3;0;0;4;4;0;0;3;3;1;0;4;3;2;0;0.9999988363004471;50.0
3;3;0;0;2;2;2;0;3;3;1;0;4;3;2;0;0.9999986000006647;50.0
3;3;0;0;3;2;1;0;3;3;1;0;4;3;2;0;0.9999985269007319;50.0
3;3;0;0;2;2;1;0;3;3;1;0;4;3;2;0;0.9999981208011056;49.0
4;3;0;0;3;3;0;0;3;3;1;0;4;3;2;0;0.9999986740005964;49.0
4;3;0;0;4;3;0;0;3;3;1;0;4;3;2;0;0.9999988521004641;50.0
4;3;0;0;2;2;1;0;3;3;1;0;4;3;2;0;0.9999982989008748;50.0
4;4;0;0;3;3;0;0;3;3;1;0;4;3;2;0;0.9999988363004471;50.0
2;2;2;0;3;3;0;0;3;3;1;0;4;3;2;0;0.9999986000006645;50.0
3;2;1;0;3;3;0;0;3;3;1;0;4;3;2;0;0.9999985269007319;50.0
2;2;1;0;3;3;0;0;3;3;1;0;4;3;2;0;0.9999981208011055;49.0
2;2;1;0;4;3;0;0;3;3;1;0;4;3;2;0;0.9999982989008748;50.0
2;2;1;0;2;2;1;0;3;3;1;0;4;3;2;0;0.9999977457015915;50.0
3;2;2;0;3;3;0;0;2;2;1;0;4;3;2;0;0.9999980354012484;49.0
3;2;2;0;4;3;0;0;2;2;1;0;4;3;2;0;0.9999982135010025;50.0
3;2;2;0;2;2;1;0;2;2;1;0;4;3;2;0;0.9999976603017663;50.0
3;3;0;0;3;2;2;0;2;2;1;0;4;3;2;0;0.9999980354012483;49.0
3;3;0;0;3;3;0;0;2;2;1;0;4;3;2;0;0.999997744801734;46.0
3;3;0;0;3;3;2;0;2;2;1;0;4;3;2;0;0.999998194100983;50.0
3;3;0;0;4;3;0;0;2;2;1;0;4;3;2;0;0.9999979229014363;47.0
3;3;0;0;4;2;2;0;2;2;1;0;4;3;2;0;0.999998048801226;50.0
3;3;0;0;4;4;0;0;2;2;1;0;4;3;2;0;0.9999980852011651;48.0
3;3;0;0;2;2;2;0;2;2;1;0;4;3;2;0;0.9999978489015601;48.0
3;3;0;0;4;3;1;0;2;2;1;0;4;3;2;0;0.999998140901072;50.0
3;3;0;0;3;2;1;0;2;2;1;0;4;3;2;0;0.9999977758016821;48.0
3;3;0;0;3;3;1;0;2;2;1;0;4;3;2;0;0.9999981208011056;49.0
3;3;0;0;2;2;1;0;2;2;1;0;4;3;2;0;0.999997369702361;47.0
3;3;0;0;4;2;1;0;2;2;1;0;4;3;2;0;0.9999978125016209;49.0
3;3;2;0;3;3;0;0;2;2;1;0;4;3;2;0;0.999998194100983;50.0
4;3;0;0;3;2;2;0;2;2;1;0;4;3;2;0;0.9999982135010025;50.0
4;3;0;0;3;3;0;0;2;2;1;0;4;3;2;0;0.9999979229014363;47.0
4;3;0;0;4;3;0;0;2;2;1;0;4;3;2;0;0.9999981010011704;48.0
4;3;0;0;4;4;0;0;2;2;1;0;4;3;2;0;0.999998263300928;49.0
4;3;0;0;2;2;2;0;2;2;1;0;4;3;2;0;0.9999980270012809;49.0
4;3;0;0;3;2;1;0;2;2;1;0;4;3;2;0;0.99999795390139;49.0
4;3;0;0;3;3;1;0;2;2;1;0;4;3;2;0;0.9999982989008749;50.0
4;3;0;0;2;2;1;0;2;2;1;0;4;3;2;0;0.9999975478019965;48.0
4;3;0;0;4;2;1;0;2;2;1;0;4;3;2;0;0.9999979906013353;50.0
4;2;2;0;3;3;0;0;2;2;1;0;4;3;2;0;0.9999980488012259;50.0
4;4;0;0;3;3;0;0;2;2;1;0;4;3;2;0;0.9999980852011651;48.0
4;4;0;0;4;3;0;0;2;2;1;0;4;3;2;0;0.999998263300928;49.0
4;4;0;0;4;4;0;0;2;2;1;0;4;3;2;0;0.999998425600712;50.0
4;4;0;0;2;2;2;0;2;2;1;0;4;3;2;0;0.9999981893010266;50.0
4;4;0;0;3;2;1;0;2;2;1;0;4;3;2;0;0.9999981162011238;50.0
4;4;0;0;2;2;1;0;2;2;1;0;4;3;2;0;0.9999977101016643;49.0
2;2;2;0;3;3;0;0;2;2;1;0;4;3;2;0;0.99999784890156;48.0
2;2;2;0;4;3;0;0;2;2;1;0;4;3;2;0;0.9999980270012808;49.0
2;2;2;0;4;4;0;0;2;2;1;0;4;3;2;0;0.9999981893010265;50.0
2;2;2;0;2;2;2;0;2;2;1;0;4;3;2;0;0.9999979530013969;50.0
2;2;2;0;3;2;1;0;2;2;1;0;4;3;2;0;0.9999978799015115;50.0
2;2;2;0;2;2;1;0;2;2;1;0;4;3;2;0;0.9999974738021479;49.0
4;3;1;0;3;3;0;0;2;2;1;0;4;3;2;0;0.999998140901072;50.0
3;2;1;0;3;3;0;0;2;2;1;0;4;3;2;0;0.9999977758016821;48.0
3;2;1;0;4;3;0;0;2;2;1;0;4;3;2;0;0.9999979539013899;49.0
3;2;1;0;4;4;0;0;2;2;1;0;4;3;2;0;0.9999981162011238;50.0
3;2;1;0;2;2;2;0;2;2;1;0;4;3;2;0;0.9999978799015115;50.0
3;2;1;0;3;2;1;0;2;2;1;0;4;3;2;0;0.9999978068016313;50.0
3;2;1;0;2;2;1;0;2;2;1;0;4;3;2;0;0.9999974007022975;49.0
3;3;1;0;3;3;0;0;2;2;1;0;4;3;2;0;0.9999981208011055;49.0
3;3;1;0;4;3;0;0;2;2;1;0;4;3;2;0;0.9999982989008748;50.0
3;3;1;0;2;2;1;0;2;2;1;0;4;3;2;0;0.9999977457015915;50.0
2;2;1;0;3;2;2;0;2;2;1;0;4;3;2;0;0.9999976603017663;50.0
2;2;1;0;3;3;0;0;2;2;1;0;4;3;2;0;0.999997369702361;47.0
2;2;1;0;4;3;0;0;2;2;1;0;4;3;2;0;0.9999975478019965;48.0
2;2;1;0;4;4;0;0;2;2;1;0;4;3;2;0;0.9999977101016643;49.0
2;2;1;0;2;2;2;0;2;2;1;0;4;3;2;0;0.999997473802148;49.0
2;2;1;0;3;2;1;0;2;2;1;0;4;3;2;0;0.9999974007022975;49.0
2;2;1;0;3;3;1;0;2;2;1;0;4;3;2;0;0.9999977457015915;50.0
2;2;1;0;2;2;1;0;2;2;1;0;4;3;2;0;0.9999969946031286;48.0
2;2;1;0;4;2;1;0;2;2;1;0;4;3;2;0;0.9999974374022225;50.0
4;2;1;0;3;3;0;0;2;2;1;0;4;3;2;0;0.9999978125016209;49.0
4;2;1;0;4;3;0;0;2;2;1;0;4;3;2;0;0.9999979906013352;50.0
4;2;1;0;2;2;1;0;2;2;1;0;4;3;2;0;0.9999974374022225;50.0
3;3;0;0;3;3;0;0;4;4;1;0;4;3;2;0;0.9999985347007102;50.0
3;3;0;0;3;3;0;0;4;2;1;0;4;3;2;0;0.99999818760116;48.0
3;3;0;0;4;3;0;0;4;2;1;0;4;3;2;0;0.9999983657009411;49.0
3;3;0;0;4;4;0;0;4;2;1;0;4;3;2;0;0.9999985280007417;50.0
3;3;0;0;2;2;2;0;4;2;1;0;4;3;2;0;0.9999982917010322;50.0
3;3;0;0;3;2;1;0;4;2;1;0;4;3;2;0;0.9999982186011219;50.0
3;3;0;0;2;2;1;0;4;2;1;0;4;3;2;0;0.9999978125016209;49.0
4;3;0;0;3;3;0;0;4;2;1;0;4;3;2;0;0.9999983657009411;49.0
4;3;0;0;4;3;0;0;4;2;1;0;4;3;2;0;0.999998543800754;50.0
4;3;0;0;2;2;1;0;4;2;1;0;4;3;2;0;0.9999979906013352;50.0
4;4;0;0;3;3;0;0;4;2;1;0;4;3;2;0;0.9999985280007418;50.0
2;2;2;0;3;3;0;0;4;2;1;0;4;3;2;0;0.9999982917010323;50.0
3;2;1;0;3;3;0;0;4;2;1;0;4;3;2;0;0.9999982186011219;50.0
2;2;1;0;3;3;0;0;4;2;1;0;4;3;2;0;0.9999978125016209;49.0
2;2;1;0;4;3;0;0;4;2;1;0;4;3;2;0;0.9999979906013352;50.0
2;2;1;0;2;2;1;0;4;2;1;0;4;3;2;0;0.9999974374022225;50.0
3;3;0;0;3;3;0;0;3;3;3;0;4;3;2;0;0.9999987035004912;50.0
3;3;0;0;3;3;0;0;4;4;3;0;4;4;0;0;0.9999985885006255;49.0
3;3;0;0;4;3;0;0;4;4;3;0;4;4;0;0;0.999998766600478;50.0
3;3;0;0;2;2;1;0;4;4;3;0;4;4;0;0;0.999998213400936;50.0
4;3;0;0;3;3;0;0;4;4;3;0;4;4;0;0;0.999998766600478;50.0
2;2;1;0;3;3;0;0;4;4;3;0;4;4;0;0;0.9999982134009359;50.0
3;2;2;0;3;3;0;0;3;2;2;0;4;4;0;0;0.9999985860007136;48.0
3;2;2;0;4;3;0;0;3;2;2;0;4;4;0;0;0.9999987641005657;49.0
3;2;2;0;4;4;0;0;3;2;2;0;4;4;0;0;0.999998926400431;50.0
3;2;2;0;2;2;2;0;3;2;2;0;4;4;0;0;0.9999986901006271;50.0
3;2;2;0;3;2;1;0;3;2;2;0;4;4;0;0;0.9999986170006878;50.0
3;2;2;0;2;2;1;0;3;2;2;0;4;4;0;0;0.9999982109010249;49.0
3;3;0;0;3;2;2;0;3;2;2;0;4;4;0;0;0.9999985860007136;48.0
3;3;0;0;3;3;0;0;3;2;2;0;4;4;0;0;0.9999982954010391;45.0
3;3;0;0;3;3;2;0;3;2;2;0;4;4;0;0;0.9999987447005356;49.0
3;3;0;0;4;3;0;0;3;2;2;0;4;4;0;0;0.9999984735008395;46.0
3;3;0;0;4;2;2;0;3;2;2;0;4;4;0;0;0.9999985994006985;49.0
3;3;0;0;4;3;2;0;3;2;2;0;4;4;0;0;0.9999987509005287;50.0
3;3;0;0;4;4;0;0;3;2;2;0;4;4;0;0;0.9999986358006576;47.0
3;3;0;0;2;2;2;0;3;2;2;0;4;4;0;0;0.9999983995009225;47.0
3;3;0;0;4;3;1;0;3;2;2;0;4;4;0;0;0.9999986915005953;49.0
3;3;0;0;3;2;1;0;3;2;2;0;4;4;0;0;0.9999983264010044;47.0
3;3;0;0;3;3;1;0;3;2;2;0;4;4;0;0;0.9999986714006178;48.0
3;3;0;0;2;2;1;0;3;2;2;0;4;4;0;0;0.9999979203014595;46.0
3;3;0;0;4;4;1;0;3;2;2;0;4;4;0;0;0.9999987102005743;50.0
3;3;0;0;4;2;1;0;3;2;2;0;4;4;0;0;0.9999983631009634;48.0
3;3;0;0;3;3;3;0;3;2;2;0;4;4;0;0;0.9999988790003851;50.0
3;3;2;0;3;3;0;0;3;2;2;0;4;4;0;0;0.9999987447005356;49.0
3;3;2;0;4;3;0;0;3;2;2;0;4;4;0;0;0.999998922800416;50.0
3;3;2;0;2;2;1;0;3;2;2;0;4;4;0;0;0.9999983696007875;50.0
4;3;0;0;3;2;2;0;3;2;2;0;4;4;0;0;0.9999987641005657;49.0
4;3;0;0;3;3;0;0;3;2;2;0;4;4;0;0;0.9999984735008395;46.0
4;3;0;0;3;3;2;0;3;2;2;0;4;4;0;0;0.999998922800416;50.0
4;3;0;0;4;3;0;0;3;2;2;0;4;4;0;0;0.9999986516006716;47.0
4;3;0;0;4;2;2;0;3;2;2;0;4;4;0;0;0.999998777500553;50.0
4;3;0;0;4;4;0;0;3;2;2;0;4;4;0;0;0.9999988139005186;48.0
4;3;0;0;2;2;2;0;3;2;2;0;4;4;0;0;0.9999985776007415;48.0
4;3;0;0;4;3;1;0;3;2;2;0;4;4;0;0;0.9999988696004661;50.0
4;3;0;0;3;2;1;0;3;2;2;0;4;4;0;0;0.9999985045008103;48.0
4;3;0;0;3;3;1;0;3;2;2;0;4;4;0;0;0.9999988495004851;49.0
4;3;0;0;2;2;1;0;3;2;2;0;4;4;0;0;0.9999980984011931;47.0
4;3;0;0;4;2;1;0;3;2;2;0;4;4;0;0;0.9999985412007758;49.0
4;2;2;0;3;3;0;0;3;2;2;0;4;4;0;0;0.9999985994006985;49.0
4;2;2;0;4;3;0;0;3;2;2;0;4;4;0;0;0.999998777500553;50.0
4;2;2;0;2;2;1;0;3;2;2;0;4;4;0;0;0.9999982243010049;50.0
4;3;2;0;3;3;0;0;3;2;2;0;4;4;0;0;0.9999987509005287;50.0
4;4;0;0;3;2;2;0;3;2;2;0;4;4;0;0;0.9999989264004309;50.0
4;4;0;0;3;3;0;0;3;2;2;0;4;4;0;0;0.9999986358006576;47.0
4;4;0;0;4;3;0;0;3;2;2;0;4;4;0;0;0.9999988139005186;48.0
4;4;0;0;4;4;0;0;3;2;2;0;4;4;0;0;0.9999989762003919;49.0
4;4;0;0;2;2;2;0;3;2;2;0;4;4;0;0;0.9999987399005764;49.0
4;4;0;0;3;2;1;0;3;2;2;0;4;4;0;0;0.9999986668006334;49.0
4;4;0;0;3;3;1;0;3;2;2;0;4;4;0;0;0.9999990118003642;50.0
4;4;0;0;2;2;1;0;3;2;2;0;4;4;0;0;0.9999982607009503;48.0
4;4;0;0;4;2;1;0;3;2;2;0;4;4;0;0;0.9999987035006048;50.0
2;2;2;0;3;2;2;0;3;2;2;0;4;4;0;0;0.9999986901006273;50.0
2;2;2;0;3;3;0;0;3;2;2;0;4;4;0;0;0.9999983995009226;47.0
2;2;2;0;4;3;0;0;3;2;2;0;4;4;0;0;0.9999985776007415;48.0
2;2;2;0;4;4;0;0;3;2;2;0;4;4;0;0;0.9999987399005765;49.0
2;2;2;0;2;2;2;0;3;2;2;0;4;4;0;0;0.9999985036008168;49.0
2;2;2;0;3;2;1;0;3;2;2;0;4;4;0;0;0.9999984305008911;49.0
2;2;2;0;3;3;1;0;3;2;2;0;4;4;0;0;0.9999987755005404;50.0
2;2;2;0;2;2;1;0;3;2;2;0;4;4;0;0;0.9999980244013039;48.0
2;2;2;0;4;2;1;0;3;2;2;0;4;4;0;0;0.9999984672008538;50.0
4;3;1;0;3;3;0;0;3;2;2;0;4;4;0;0;0.9999986915005953;49.0
4;3;1;0;4;3;0;0;3;2;2;0;4;4;0;0;0.9999988696004662;50.0
4;3;1;0;2;2;1;0;3;2;2;0;4;4;0;0;0.9999983164008671;50.0
3;2;1;0;3;2;2;0;3;2;2;0;4;4;0;0;0.9999986170006878;50.0
3;2;1;0;3;3;0;0;3;2;2;0;4;4;0;0;0.9999983264010044;47.0
3;2;1;0;4;3;0;0;3;2;2;0;4;4;0;0;0.9999985045008103;48.0
3;2;1;0;4;4;0;0;3;2;2;0;4;4;0;0;0.9999986668006334;49.0
3;2;1;0;2;2;2;0;3;2;2;0;4;4;0;0;0.999998430500891;49.0
3;2;1;0;3;2;1;0;3;2;2;0;4;4;0;0;0.9999983574009706;49.0
3;2;1;0;3;3;1;0;3;2;2;0;4;4;0;0;0.9999987024005947;50.0
3;2;1;0;2;2;1;0;3;2;2;0;4;4;0;0;0.9999979513014132;48.0
3;2;1;0;4;2;1;0;3;2;2;0;4;4;0;0;0.9999983941009307;50.0
3;3;1;0;3;3;0;0;3;2;2;0;4;4;0;0;0.9999986714006178;48.0
3;3;1;0;4;3;0;0;3;2;2;0;4;4;0;0;0.9999988495004851;49.0
3;3;1;0;4;4;0;0;3;2;2;0;4;4;0;0;0.9999990118003642;50.0
3;3;1;0;2;2;2;0;3;2;2;0;4;4;0;0;0.9999987755005403;50.0
3;3;1;0;3;2;1;0;3;2;2;0;4;4;0;0;0.9999987024005947;50.0
3;3;1;0;2;2;1;0;3;2;2;0;4;4;0;0;0.9999982963008972;49.0
2;2;1;0;3;2;2;0;3;2;2;0;4;4;0;0;0.999998210901025;49.0
2;2;1;0;3;3;0;0;3;2;2;0;4;4;0;0;0.9999979203014596;46.0
2;2;1;0;3;3;2;0;3;2;2;0;4;4;0;0;0.9999983696007875;50.0
2;2;1;0;4;3;0;0;3;2;2;0;4;4;0;0;0.9999980984011931;47.0
2;2;1;0;4;2;2;0;3;2;2;0;4;4;0;0;0.9999982243010049;50.0
2;2;1;0;4;4;0;0;3;2;2;0;4;4;0;0;0.9999982607009504;48.0
2;2;1;0;2;2;2;0;3;2;2;0;4;4;0;0;0.9999980244013039;48.0
2;2;1;0;4;3;1;0;3;2;2;0;4;4;0;0;0.9999983164008671;50.0
2;2;1;0;3;2;1;0;3;2;2;0;4;4;0;0;0.9999979513014132;48.0
2;2;1;0;3;3;1;0;3;2;2;0;4;4;0;0;0.9999982963008972;49.0
2;2;1;0;2;2;1;0;3;2;2;0;4;4;0;0;0.9999975452020208;47.0
2;2;1;0;4;2;1;0;3;2;2;0;4;4;0;0;0.9999979880013584;49.0
4;4;1;0;3;3;0;0;3;2;2;0;4;4;0;0;0.9999987102005744;50.0
4;2;1;0;3;3;0;0;3;2;2;0;4;4;0;0;0.9999983631009634;48.0
4;2;1;0;4;3;0;0;3;2;2;0;4;4;0;0;0.9999985412007758;49.0
4;2;1;0;4;4;0;0;3;2;2;0;4;4;0;0;0.9999987035006048;50.0
4;2;1;0;2;2;2;0;3;2;2;0;4;4;0;0;0.9999984672008538;50.0
4;2;1;0;3;2;1;0;3;2;2;0;4;4;0;0;0.9999983941009307;50.0
4;2;1;0;2;2;1;0;3;2;2;0;4;4;0;0;0.9999979880013584;49.0
3;3;3;0;3;3;0;0;3;2;2;0;4;4;0;0;0.9999988790003851;50.0
4;4;3;0;3;3;0;0;3;3;0;0;4;4;0;0;0.9999985885006255;49.0
4;4;3;0;4;3;0;0;3;3;0;0;4;4;0;0;0.999998766600478;50.0
4;4;3;0;2;2;1;0;3;3;0;0;4;4;0;0;0.999998213400936;50.0
3;2;2;0;3;2;2;0;3;3;0;0;4;4;0;0;0.9999985860007137;48.0
3;2;2;0;3;3;0;0;3;3;0;0;4;4;0;0;0.9999982954010392;45.0
3;2;2;0;3;3;2;0;3;3;0;0;4;4;0;0;0.9999987447005357;49.0
3;2;2;0;4;3;0;0;3;3;0;0;4;4;0;0;0.9999984735008396;46.0
3;2;2;0;4;2;2;0;3;3;0;0;4;4;0;0;0.9999985994006986;49.0
3;2;2;0;4;3;2;0;3;3;0;0;4;4;0;0;0.9999987509005288;50.0
3;2;2;0;4;4;0;0;3;3;0;0;4;4;0;0;0.9999986358006577;47.0
3;2;2;0;2;2;2;0;3;3;0;0;4;4;0;0;0.9999983995009226;47.0
3;2;2;0;4;3;1;0;3;3;0;0;4;4;0;0;0.9999986915005954;49.0
3;2;2;0;3;2;1;0;3;3;0;0;4;4;0;0;0.9999983264010045;47.0
3;2;2;0;3;3;1;0;3;3;0;0;4;4;0;0;0.9999986714006179;48.0
3;2;2;0;2;2;1;0;3;3;0;0;4;4;0;0;0.9999979203014596;46.0
3;2;2;0;4;4;1;0;3;3;0;0;4;4;0;0;0.9999987102005744;50.0
3;2;2;0;4;2;1;0;3;3;0;0;4;4;0;0;0.9999983631009635;48.0
3;2;2;0;3;3;3;0;3;3;0;0;4;4;0;0;0.9999988790003852;50.0
3;3;0;0;4;4;3;0;3;3;0;0;4;4;0;0;0.9999985885006256;49.0
3;3;0;0;3;2;2;0;3;3;0;0;4;4;0;0;0.9999982954010392;45.0
3;3;0;0;3;3;0;0;3;3;0;0;4;4;0;0;0.9999980048014493;42.0
3;3;0;0;3;3;2;0;3;3;0;0;4;4;0;0;0.9999984541008152;46.0
3;3;0;0;4;3;0;0;3;3;0;0;4;4;0;0;0.9999981829011979;43.0
3;3;0;0;4;2;2;0;3;3;0;0;4;4;0;0;0.9999983088010204;46.0
3;3;0;0;4;3;2;0;3;3;0;0;4;4;0;0;0.9999984603008065;47.0
3;3;0;0;4;4;0;0;3;3;0;0;4;4;0;0;0.9999983452009689;44.0
3;3;0;0;2;2;2;0;3;3;0;0;4;4;0;0;0.9999981089013025;44.0
3;3;0;0;4;3;1;0;3;3;0;0;4;4;0;0;0.9999984009008903;46.0
3;3;0;0;4;4;2;0;3;3;0;0;4;4;0;0;0.9999984662007981;48.0
3;3;0;0;4;3;3;0;3;3;0;0;4;4;0;0;0.9999985885006256;48.0
3;3;0;0;4;4;4;0;3;3;0;0;4;4;0;0;0.9999985886006254;50.0
3;3;0;0;3;2;1;0;3;3;0;0;4;4;0;0;0.9999980358014056;44.0
3;3;0;0;3;3;1;0;3;3;0;0;4;4;0;0;0.9999983808009187;45.0
3;3;0;0;2;2;1;0;3;3;0;0;4;4;0;0;0.9999976297019788;43.0
3;3;0;0;4;4;1;0;3;3;0;0;4;4;0;0;0.999998419600864;47.0
3;3;0;0;4;2;1;0;3;3;0;0;4;4;0;0;0.9999980725013539;45.0
3;3;0;0;3;3;3;0;3;3;0;0;4;4;0;0;0.9999985884006257;47.0
3;3;2;0;3;2;2;0;3;3;0;0;4;4;0;0;0.9999987447005356;49.0
3;3;2;0;3;3;0;0;3;3;0;0;4;4;0;0;0.9999984541008151;46.0
3;3;2;0;3;3;2;0;3;3;0;0;4;4;0;0;0.9999989034003829;50.0
